severity_100,logDensity_100,severity_300,logDensity_300,severity_1000,logDensity_1000,count_100,count_300,count_1000,uid,DateTime
1.0,6.232652896304901,1.8208791208791208,9.175696181527227,1.5978363527088522,9.293815158836745,1,910,11647,mlzh,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,1.3487179487179488,8.109782873249753,1.4210526315789473,8.798398574095721,0,195,2071,mmam,2022-12-27 16:14:33.910241+00:00
3.85,14.755558937622908,3.7886178861788617,14.657914839974394,3.7886178861788617,14.657914839974394,40,123,123,mmbj,2022-12-27 16:14:33.910241+00:00
3.912672045562411,15.02473517670432,3.9203774697729283,14.983818646629574,3.8604980192416525,14.83826404087324,2107,3391,3534,mmbo,2022-12-27 16:14:33.910241+00:00
1.5441209157590576,9.221224167840948,1.5441209157590576,9.221224167840948,1.5435256791592307,9.159893395363003,4499,4499,5043,mmdd,2022-12-27 16:14:33.910241+00:00
3.931657501963865,14.937656336027471,3.916773367477593,14.979192913276888,3.8241534067727456,14.748710494931162,1273,2343,2451,mmet,2022-12-27 16:14:33.910241+00:00
4.0,15.576708271507277,3.8944,15.060009359345033,3.9024745269286756,15.070136162690256,51,625,687,mmfc,2022-12-27 16:14:33.910241+00:00
3.9139026111503177,15.027107037781795,3.9151803408640506,14.975491728318524,3.831393165602704,14.771976468780386,1417,2523,2663,mmfg,2022-12-27 16:14:33.910241+00:00
3.859106529209622,14.927258788517468,3.884892086330935,14.999743942671321,3.884892086330935,14.999743942671321,291,417,417,mmhd,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,1.3992094861660078,8.34233741071927,1.5187842971718024,9.061854046403237,0,253,4738,mmhj,2022-12-27 16:14:33.910241+00:00
1.0454545454545454,7.766217188688108,1.1634615384615385,7.2210877316690505,1.5424481737413622,9.141416047343201,22,104,6078,mmig,2022-12-27 16:14:33.910241+00:00
1.5459167117360735,9.290724298817484,1.5461721453287198,9.291410756478047,1.6092944730762395,9.35654249529173,9245,9248,11254,mmiq,2022-12-27 16:14:33.910241+00:00
1.8461538461538463,10.153757115609826,2.076923076923077,10.313609376974085,1.5714285714285714,9.185307433501372,26,52,5138,mmix,2022-12-27 16:14:33.910241+00:00
1.5486583900680817,9.27949112853223,1.5489725113424073,9.280342751157768,1.6011630458635067,9.327507712958733,7491,7494,9114,mmjs,2022-12-27 16:14:33.910241+00:00
1.5217733473242392,9.163810522745159,1.5217733473242392,9.163810522745159,1.5165798199905258,9.088949640306312,3812,3812,4222,mmmi,2022-12-27 16:14:33.910241+00:00
2.0,11.260353102965206,2.0,10.822589701987264,2.6,11.99216821155881,1,5,70,mmmn,2022-12-27 16:14:33.910241+00:00
1.6350991417579166,9.586592458779954,1.5378586777904184,9.255162422801435,1.5899272995469391,9.309338368035457,3379,7911,9491,mmom,2022-12-27 16:14:33.910241+00:00
1.5409345794392524,9.269148072529765,1.539387172807344,9.263776186707197,1.5860484118067613,9.285460369681756,8025,8061,9791,mmop,2022-12-27 16:14:33.910241+00:00
3.9115853658536586,14.915613658864965,3.915529324972335,14.972725155529787,3.8397615708274895,14.788735576586895,2296,2711,2852,mmpb,2022-12-27 16:14:33.910241+00:00
3.9298611111111112,14.948097103124569,3.915557246101179,14.982043680902596,3.8318132068588104,14.77354130982767,1440,2629,2741,mmqw,2022-12-27 16:14:33.910241+00:00
3.9048991354466858,14.948056977726104,3.9163449163449164,14.970871018549232,3.8489695478314365,14.807598709590199,2082,3108,3251,mmsi,2022-12-27 16:14:33.910241+00:00
2.5,11.317814407831744,1.1020408163265305,6.532383407128078,1.4706334957681457,8.873235335421269,2,49,3899,mmuz,2022-12-27 16:14:33.910241+00:00
4.013029315960912,15.420343401361446,3.8934075342465753,14.916191990549946,3.8107887208827136,14.71330577025054,307,2336,2447,mmvo,2022-12-27 16:14:33.910241+00:00
2.3464566929133857,11.419785137467386,2.4359756097560976,11.597289539373755,1.9381044487427466,9.8278438162046,254,328,517,mmwy,2022-12-27 16:14:33.910241+00:00
3.9041958041958043,14.987080172055435,3.920157068062827,14.982050955038856,3.8333333333333335,14.768933323517906,1430,2292,2418,mmxv,2022-12-27 16:14:33.910241+00:00
1.5434071921540138,9.278663579324,1.5436940208182037,9.279436339261471,1.599880263420475,9.332233557804232,8259,8262,10022,mmyf,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,1.478448275862069,9.035614867070628,1.4689922480620154,8.94886324427807,0,928,1032,mmyh,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,1.5449583453030737,9.264931794356135,1.5774939172749392,9.272215528665837,0,6962,8220,mmyx,2022-12-27 16:14:33.910241+00:00
2.4941176470588236,11.650095405863347,2.441896024464832,11.565337054606854,2.272972972972973,10.924201436140148,85,654,1110,mnaw,2022-12-27 16:14:33.910241+00:00
3.9145178382197106,14.936145210927913,3.9167452089224004,14.974508143770887,3.850916741809438,14.815171359041662,2831,3183,3327,mndj,2022-12-27 16:14:33.910241+00:00
1.766355140186916,9.42226496903985,2.0570902394106816,9.655807436192365,1.5892403827377466,9.291064421431777,214,543,10242,mndv,2022-12-27 16:14:33.910241+00:00
1.9166666666666667,8.664143476776763,1.8481675392670156,9.301175249385217,1.567984679508843,9.212323354623207,60,573,8877,mnfy,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,2.411764705882353,11.490493922182266,1.8119891008174387,9.366879188963301,0,204,367,mnfz,2022-12-27 16:14:33.910241+00:00
3.80672268907563,14.666226943337294,3.8392857142857144,14.807340397081909,3.8392857142857144,14.807340397081909,119,168,168,mngb,2022-12-27 16:14:33.910241+00:00
1.5414820781312928,9.235697129352282,1.5414820781312928,9.235697129352282,1.5469058295964127,9.184172847077065,4966,4966,5575,mngi,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,1.3883720930232557,8.34002473290605,1.5752821359757776,9.226135041178699,0,430,7266,mnhi,2022-12-27 16:14:33.910241+00:00
1.563048823322796,9.30469683316318,1.563454449710374,9.30580380926321,1.5996128648004764,9.331781257500142,5694,5697,6716,mnht,2022-12-27 16:14:33.910241+00:00
1.4919614147909968,8.706531195212321,1.5054054054054054,8.723753418057514,1.5795677799607073,9.241861945262706,311,370,6617,mniz,2022-12-27 16:14:33.910241+00:00
1.0,6.643499939696176,1.0,6.643499939696176,1.0,6.643499939696176,9,9,9,mnkc,2022-12-27 16:14:33.910241+00:00
3.913011695906433,14.935375983679515,3.9172328597899937,14.980775236580428,3.849805912212601,14.813332380239707,2736,3238,3349,mnke,2022-12-27 16:14:33.910241+00:00
2.6666666666666665,12.04895930455513,1.9523809523809523,9.764780045347594,1.6257580132832803,9.351450794630567,51,252,6926,mnlm,2022-12-27 16:14:33.910241+00:00
1.4775280898876404,8.706270128641366,1.495,8.676169993383185,1.4783765801729873,8.94530682667757,178,200,3006,mnne,2022-12-27 16:14:33.910241+00:00
1.5394217297159598,9.259408085246934,1.5397249809014515,9.260228343597536,1.591014553891584,9.30516188113775,7851,7854,9482,mnoa,2022-12-27 16:14:33.910241+00:00
1.5595828346725935,9.29461729714098,1.5600752008203727,9.29576141126009,1.595120534417659,9.319137339147069,5849,5851,6886,mnof,2022-12-27 16:14:33.910241+00:00
3.89382373351839,14.911038037623863,3.909090909090909,14.948353673992129,3.864975079293158,14.852307923889953,1441,2123,2207,mnom,2022-12-27 16:14:33.910241+00:00
1.0,6.134316036923766,1.0,6.268063563928629,1.5133079847908746,8.918096292583058,51,88,1315,mnor,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,1.5645933014354068,8.919770831291178,1.5759852379069461,9.233779280141365,0,418,7587,mnpc,2022-12-27 16:14:33.910241+00:00
2.7142857142857144,12.02802408809941,2.5294117647058822,11.734553095426175,2.280048076923077,10.8732280089026,21,697,1664,mnph,2022-12-27 16:14:33.910241+00:00
1.4411764705882353,8.960820612577443,1.4411764705882353,8.960820612577443,1.4344618055555556,8.874607267752086,2074,2074,2304,mnpj,2022-12-27 16:14:33.910241+00:00
3.8956766917293235,14.93089744789382,3.909455128205128,14.989540070389143,3.909455128205128,14.989540070389143,1064,1248,1248,mnpt,2022-12-27 16:14:33.910241+00:00
2.0229007633587788,9.015428448496973,1.9148936170212767,9.398885076567371,1.5848378955542612,9.273513460249617,131,752,10302,mnrc,2022-12-27 16:14:33.910241+00:00
1.4434782608695653,8.502869407276375,1.4517374517374517,8.478290935379704,1.5212542087542087,9.067318541877702,230,259,4752,mnrf,2022-12-27 16:14:33.910241+00:00
4.0,15.467904819342007,3.7886178861788617,14.657914839974394,3.7886178861788617,14.657914839974394,30,123,123,mnrq,2022-12-27 16:14:33.910241+00:00
3.9216,15.105086138754944,3.9145016532829477,14.960300346893394,3.879050661798266,14.883159999355692,625,2117,2191,mnrx,2022-12-27 16:14:33.910241+00:00
2.3535353535353534,11.427154319328409,2.405940594059406,11.523157746977892,1.9580745341614907,9.921827047060368,297,404,644,mnsa,2022-12-27 16:14:33.910241+00:00
3.8585131894484412,14.921282849546655,3.8775933609958506,15.010244815305553,3.8786008230452675,15.014131052228189,417,482,486,mnsb,2022-12-27 16:14:33.910241+00:00
2.4814814814814814,11.660640772666635,2.457912457912458,11.605860211952661,2.191697191697192,10.709775873753788,54,594,819,mnsy,2022-12-27 16:14:33.910241+00:00
3.9217391304347826,15.056898699055898,3.919736842105263,14.98142210947998,3.8503294634452465,14.812954647931289,1725,3040,3187,mntx,2022-12-27 16:14:33.910241+00:00
1.4670719351570416,9.007706770760679,1.4720314033366044,9.030800587806342,1.4452991452991453,8.82697352423146,987,1019,1170,mnuj,2022-12-27 16:14:33.910241+00:00
1.5217733473242392,9.163810522745159,1.5217733473242392,9.163810522745159,1.5165798199905258,9.088949640306312,3812,3812,4222,mnuz,2022-12-27 16:14:33.910241+00:00
2.8333333333333335,12.246736332317765,2.487538940809969,11.648352023089297,2.251677852348993,10.78870358335901,12,642,1490,mnwx,2022-12-27 16:14:33.910241+00:00
3.9217619986850756,14.909659051290827,3.9145974416854776,14.979119114029722,3.831168831168831,14.771543131171317,1521,2658,2772,mnzb,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,1.5457977905188085,9.27170101183102,1.5791413961232013,9.291675100934835,0,7151,8409,moak,2022-12-27 16:14:33.910241+00:00
1.25,6.696628997597238,1.25,6.696628997597238,1.8333333333333333,8.649523699138642,4,4,6,mobv,2022-12-27 16:14:33.910241+00:00
1.5191946308724833,9.155756853277598,1.5191946308724833,9.155756853277598,1.5114133074307916,9.073364188992993,3725,3725,4118,mock,2022-12-27 16:14:33.910241+00:00
1.514253773057574,9.137080784352404,1.514253773057574,9.137080784352404,1.5068216270843862,9.057986935150426,3578,3578,3958,mocy,2022-12-27 16:14:33.910241+00:00
1.542842350504789,9.268037689528429,1.5430309305034295,9.268593520799348,1.5935098206660974,9.3086204981469,7726,7727,9368,modd,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,1.5456847203874946,9.285848780047074,1.5970531710442024,9.324011801298798,0,9084,10927,mofh,2022-12-27 16:14:33.910241+00:00
1.5446480231436837,9.24970261494885,1.5449286540686464,9.250249005372005,1.57327158451869,9.258400824078736,5185,5186,6046,mofz,2022-12-27 16:14:33.910241+00:00
1.6571428571428573,7.206968187570648,1.8146853146853146,9.169319812928235,1.5922347000957604,9.280046784721845,35,858,11487,mogw,2022-12-27 16:14:33.910241+00:00
3.8955572876071707,14.849370552084075,3.912987012987013,14.943547371860268,3.9138263665594857,14.949863374385163,1283,1540,1555,mogx,2022-12-27 16:14:33.910241+00:00
1.5595828346725935,9.29461729714098,1.5600752008203727,9.29576141126009,1.595120534417659,9.319137339147069,5849,5851,6886,moic,2022-12-27 16:14:33.910241+00:00
1.5503371308997906,9.300097837703781,1.5505056375682902,9.30059334486201,1.6081415255849343,9.346357154323634,8602,8603,10514,moih,2022-12-27 16:14:33.910241+00:00
1.5399710803552984,9.225502563545415,1.5399710803552984,9.225502563545415,1.5399183067211288,9.165558993106227,4841,4841,5386,moio,2022-12-27 16:14:33.910241+00:00
3.9159935379644586,15.047104488340887,3.916565900846433,14.972805647761456,3.8528476438276957,14.818412218291751,1857,3308,3459,moiu,2022-12-27 16:14:33.910241+00:00
1.526779661016949,9.187534098246514,1.526779661016949,9.187534098246514,1.518552311435523,9.111496337233415,2950,2950,3288,mojc,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,-1.0,-1.0,1.0828025477707006,6.5096101036607505,0,0,157,mojg,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,3.8872357086922475,14.855723362290714,3.913068181818182,14.945463620101037,0,1277,1760,moky,2022-12-27 16:14:33.910241+00:00
1.0,6.001174995691601,1.0,6.001174995691601,1.3209876543209877,7.400307755256248,69,69,162,molf,2022-12-27 16:14:33.910241+00:00
1.5354291417165669,9.201500871595806,1.5354291417165669,9.201500871595806,1.5321203953279425,9.134764873526239,4008,4008,4452,moqs,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,2.5546334716459196,11.801694045390597,2.3260233918128654,10.999834256679534,0,723,2052,more,2022-12-27 16:14:33.910241+00:00
3.9137017411052235,15.03833937428184,3.914648212226067,14.972787395641953,3.835156819839533,14.779531522898044,1321,2601,2742,morf,2022-12-27 16:14:33.910241+00:00
1.4215686274509804,8.889246430982098,1.4215686274509804,8.889246430982098,1.3932926829268293,8.7071852511524,306,306,328,morg,2022-12-27 16:14:33.910241+00:00
1.5485839281602578,9.293248300925523,1.5488029465930018,9.293872574679229,1.6061120543293719,9.337860337645601,8686,8688,10602,morx,2022-12-27 16:14:33.910241+00:00
1.5391659448088109,9.264339551084753,1.5393466963622866,9.264871425171469,1.5883859074149937,9.299385620655402,8081,8082,9764,mosb,2022-12-27 16:14:33.910241+00:00
1.5140324963072378,9.14381570393892,1.5140324963072378,9.14381570393892,1.5069444444444444,9.072359966698112,2708,2708,3024,mosd,2022-12-27 16:14:33.910241+00:00
2.388888888888889,10.270126540086899,1.9771197846567967,9.408316340915375,1.6013507663001125,9.311500522716898,234,743,11549,moti,2022-12-27 16:14:33.910241+00:00
1.4588045234248788,9.021730412814138,1.448356807511737,8.98914296198916,1.4245733788395905,8.824553938249501,1238,1278,1465,motj,2022-12-27 16:14:33.910241+00:00
1.5583880323614716,9.295434134495343,1.5587427525175466,9.296400602444365,1.5999234303215926,9.329215339767165,6551,6554,7836,motv,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,1.4946236559139785,8.725070503387458,1.4551072337331878,8.874757228915453,0,186,2751,mous,2022-12-27 16:14:33.910241+00:00
2.111111111111111,10.29980178713671,1.8743961352657006,9.462630408185857,1.5610140135411745,9.196829845592461,18,207,6351,move,2022-12-27 16:14:33.910241+00:00
3.891891891891892,14.951869268316559,3.9046849757673665,14.920871661099781,3.8741478762454116,14.854859441154716,814,1857,1907,mowi,2022-12-27 16:14:33.910241+00:00
3.86046511627907,14.90451697278289,3.9026888604353394,15.075002081994754,3.9026888604353394,15.075002081994754,516,781,781,mowq,2022-12-27 16:14:33.910241+00:00
2.3096446700507616,10.047600581394967,1.8002257336343115,9.095070112906635,1.5919886899151743,9.279038239112216,197,886,10610,mowu,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,1.5454843289286884,9.289664481119061,1.594006194206595,9.324548401811194,0,9157,10978,moxh,2022-12-27 16:14:33.910241+00:00
1.520351676978183,9.161287093838135,1.520351676978183,9.161287093838135,1.5130536814315048,9.090550610787083,3071,3071,3409,moyi,2022-12-27 16:14:33.910241+00:00
1.0,5.7661072710145005,1.0,6.2098544038316374,1.3674418604651162,8.413496445610132,9,23,645,mozk,2022-12-27 16:14:33.910241+00:00
3.9014084507042255,14.869933395244868,3.9125,14.940820870132479,3.913355048859935,14.947245809189244,1349,1520,1535,mozw,2022-12-27 16:14:33.910241+00:00
1.75625,9.466694105651928,2.026666666666667,9.788375394499582,1.572117039586919,9.241280353658654,160,375,8715,mpav,2022-12-27 16:14:33.910241+00:00
1.4720314033366044,9.030800587806342,1.4720314033366044,9.030800587806342,1.453437771975631,8.879218171627599,1019,1019,1149,mpaz,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,1.2448979591836735,7.148648431316028,1.3708206686930091,8.438975603320317,0,49,658,mpbd,2022-12-27 16:14:33.910241+00:00
1.481290322580645,9.092557497272123,1.481290322580645,9.092557497272123,1.4672789896670493,8.998569179141933,1550,1550,1742,mpbf,2022-12-27 16:14:33.910241+00:00
1.5503371308997906,9.300097837703781,1.5506101104009298,9.3008323222858,1.6091220719862884,9.35079618374228,8602,8605,10502,mpch,2022-12-27 16:14:33.910241+00:00
3.917023378333882,14.94895958371238,3.9166164960866947,14.972633461655025,3.853314121037464,14.819775745276202,3037,3322,3470,mpci,2022-12-27 16:14:33.910241+00:00
3.905183872396987,14.951759438699192,3.9170423805229935,14.973484831001997,3.8544303797468356,14.821529106778208,2257,3327,3476,mpcq,2022-12-27 16:14:33.910241+00:00
2.212962962962963,10.991986686077777,2.1066945606694563,10.415482734623712,1.6264217788551183,9.354608064644525,108,478,10726,mpcx,2022-12-27 16:14:33.910241+00:00
1.5217733473242392,9.163810522745159,1.5217733473242392,9.163810522745159,1.5165798199905258,9.088949640306312,3812,3812,4222,mpcz,2022-12-27 16:14:33.910241+00:00
2.3241758241758244,11.31381586855295,2.4049586776859506,11.505784813082604,1.8349056603773586,9.470260146512405,182,242,424,mpdx,2022-12-27 16:14:33.910241+00:00
1.479049405878674,9.08851355412763,1.479049405878674,9.08851355412763,1.4656616415410386,8.997530185563113,1599,1599,1791,mpeh,2022-12-27 16:14:33.910241+00:00
1.5251494899753781,9.178316958438376,1.5251494899753781,9.178316958438376,1.516818610499843,9.10070087388763,2843,2843,3181,mpeu,2022-12-27 16:14:33.910241+00:00
1.4692169754931261,9.052822410048254,1.4692169754931261,9.052822410048254,1.4573726541554959,8.969123475230127,1673,1673,1865,mpfb,2022-12-27 16:14:33.910241+00:00
1.4830028328611897,9.085427561582868,1.4830028328611897,9.085427561582868,1.467581047381546,8.98420642534194,1412,1412,1604,mpfj,2022-12-27 16:14:33.910241+00:00
3.919153031761309,14.94749893993407,3.9165942658557777,14.977312567100222,3.8329166666666667,14.772916272561481,2078,2302,2400,mpgc,2022-12-27 16:14:33.910241+00:00
1.0,3.9089171628882315,1.4788732394366197,8.603662914982129,1.538409929553841,9.127256262669825,13,355,5962,mpgh,2022-12-27 16:14:33.910241+00:00
1.5409345794392524,9.269148072529765,1.539387172807344,9.263776186707197,1.5860484118067613,9.285460369681756,8025,8061,9791,mpgp,2022-12-27 16:14:33.910241+00:00
3.902025177887247,14.933853782802785,3.915948275862069,14.970058433018055,3.841421736158578,14.789318998136118,1827,2784,2926,mphj,2022-12-27 16:14:33.910241+00:00
3.8786039453717756,14.869843028630223,3.9056806002143625,15.021833193343872,3.906779661016949,15.028273468158613,659,933,944,mphl,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,1.4526558891454966,8.524334936948945,1.5735146583435515,9.220628893736327,0,433,8971,mpia,2022-12-27 16:14:33.910241+00:00
1.5220093215950286,9.166671344702662,1.5220093215950286,9.166671344702662,1.517313991576977,9.093660986428025,3862,3862,4274,mpjf,2022-12-27 16:14:33.910241+00:00
3.9864130434782608,15.475108294109658,3.921447484554281,14.980915964939427,3.8391376451077943,14.782085173451998,368,2266,2412,mpjg,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,3.984265734265734,15.401077011331727,3.8660377358490567,14.847854054704605,0,572,3180,mpjs,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,1.3796992481203008,8.287587757901452,1.4834834834834836,8.943358016697777,0,266,3663,mplg,2022-12-27 16:14:33.910241+00:00
1.457191780821918,8.896301653301288,1.510667396061269,9.130232102933348,1.5060930116886346,9.066482479321598,2336,3656,4021,mpln,2022-12-27 16:14:33.910241+00:00
3.8924111431316044,14.908901585291412,3.9091627172195893,14.98349140191728,3.9091627172195893,14.98349140191728,1041,1266,1266,mpmd,2022-12-27 16:14:33.910241+00:00
1.5083832335329341,9.115368428162077,1.5083832335329341,9.115368428162077,1.5001348799568384,9.035324494533022,3340,3340,3707,mpmn,2022-12-27 16:14:33.910241+00:00
1.06,6.897699623469975,1.0769230769230769,6.719520614759426,1.6262785208497246,8.800808372342091,50,221,1271,mpnb,2022-12-27 16:14:33.910241+00:00
1.0,6.035247793290905,1.0,6.137469150663109,1.588317107093185,8.768238133323523,31,56,719,mpnt,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,3.206896551724138,13.473247152532696,2.508921644685803,11.60218984474109,0,29,1289,mpnx,2022-12-27 16:14:33.910241+00:00
1.4569479965899403,9.006736111416773,1.4569479965899403,9.006736111416773,1.4404852160727823,8.875489603278966,1173,1173,1319,mppo,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,1.375776397515528,8.290066358188461,1.5294585987261147,9.091595444043238,0,322,5024,mpsd,2022-12-27 16:14:33.910241+00:00
2.5250836120401337,11.726066618605715,2.5707070707070705,11.823573681590853,2.4152933421226104,11.254090838751925,299,990,1517,mpss,2022-12-27 16:14:33.910241+00:00
3.897302001740644,14.817712692512494,3.917541229385307,14.981150596968613,3.846016434440872,14.806393886099496,1149,2668,2799,mpte,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,3.9945054945054945,15.318169744297773,3.9060832443970117,15.03165768981633,0,182,937,mptm,2022-12-27 16:14:33.910241+00:00
3.9107271418286538,14.918107744760443,3.916766826923077,14.972595164153388,3.8530002871088143,14.81811002870967,2778,3328,3483,mptt,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,2.4716636197440587,11.617528435670994,2.2585330428467683,10.794413637593326,0,547,1377,mpur,2022-12-27 16:14:33.910241+00:00
1.540096618357488,9.213549181462735,1.540096618357488,9.213549181462735,1.5390794615718628,9.155259030397307,4140,4140,4606,mpus,2022-12-27 16:14:33.910241+00:00
1.45740498034076,8.997664240272298,1.45740498034076,8.997664240272298,1.454366640440598,8.92679340145532,2289,2289,2542,mpvj,2022-12-27 16:14:33.910241+00:00
1.543230563002681,9.280890967750532,1.543606923506421,9.281937051170583,1.600256480718146,9.323961625137015,8952,8955,10917,mpvv,2022-12-27 16:14:33.910241+00:00
2.4451219512195124,11.567598333532537,2.4930555555555554,11.654941865382584,2.241263440860215,10.7631217749094,492,720,1488,mpvz,2022-12-27 16:14:33.910241+00:00
1.5484487887802805,9.295614258387296,1.5486988847583643,9.296286981761297,1.617108119843682,9.373816421848545,9412,9415,11515,mpwq,2022-12-27 16:14:33.910241+00:00
3.98050139275766,15.373250280671154,3.9107049608355093,14.938895467966242,3.872157655381506,14.85359833386612,359,1915,1979,mpxk,2022-12-27 16:14:33.910241+00:00
2.4497041420118344,11.586393575666621,2.4934210526315788,11.665906824098888,2.276512175962294,10.867947476941799,507,760,1273,mpyl,2022-12-27 16:14:33.910241+00:00
2.5379188712522045,11.763580356197176,2.5622857142857143,11.810574532028909,2.293942992874109,10.899798480552244,567,875,1684,mpzw,2022-12-27 16:14:33.910241+00:00
1.5383456759131418,9.259656018484085,1.5387703889585946,9.260839378819638,1.5871930369909855,9.290973408340333,7967,7970,9651,mqao,2022-12-27 16:14:33.910241+00:00
3.909090909090909,15.125216791872889,3.8993993993993996,15.063256953168551,3.8993993993993996,15.063256953168551,286,666,666,mqba,2022-12-27 16:14:33.910241+00:00
3.9167397020157755,14.8881517946064,3.9030117406840223,14.926947912853233,3.851632047477745,14.810215060996155,1141,1959,2022,mqbz,2022-12-27 16:14:33.910241+00:00
1.5598890087868045,9.29889180292965,1.560246533127889,9.299866203227426,1.601313079299691,9.332192116076031,6487,6490,7768,mqcg,2022-12-27 16:14:33.910241+00:00
1.4292682926829268,8.898848920320017,1.4292682926829268,8.898848920320017,1.4124168514412416,8.74047543748818,410,410,451,mqck,2022-12-27 16:14:33.910241+00:00
3.1666666666666665,12.884071004985577,2.3473451327433628,11.209257070068416,1.5926230256550717,9.260247117160143,6,452,10953,mqcl,2022-12-27 16:14:33.910241+00:00
1.5236581920903955,9.17542650963127,1.5236581920903955,9.17542650963127,1.5156695156695157,9.0991093364175,2832,2832,3159,mqcx,2022-12-27 16:14:33.910241+00:00
1.5509491091184349,9.301838227107941,1.5511701012923507,9.302467696256832,1.6086128048780488,9.348096271212826,8587,8589,10496,mqcz,2022-12-27 16:14:33.910241+00:00
1.5554813949607875,9.283727884154706,1.5558705803869246,9.28479015061383,1.5905031892274983,9.306582922630106,5993,5996,7055,mqda,2022-12-27 16:14:33.910241+00:00
3.921361502347418,15.053455361070801,3.9188918558077437,14.976084810856712,3.8489964956992675,14.806749401896601,1704,2996,3139,mqdw,2022-12-27 16:14:33.910241+00:00
1.5369239311493614,9.25052135988325,1.5506551240056154,9.301251917872605,1.6125265392781316,9.368271467824714,7204,8548,10362,mqhh,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,1.3562753036437247,8.08874728932285,1.5700082850041426,9.206826860589027,0,494,8449,mqiz,2022-12-27 16:14:33.910241+00:00
1.5140324963072378,9.14381570393892,1.5140324963072378,9.14381570393892,1.505940594059406,9.066797238816562,2708,2708,3030,mqjj,2022-12-27 16:14:33.910241+00:00
3.894456289978678,14.93622605076343,3.907906976744186,15.007722022517962,3.909090909090909,15.015304331972018,938,1075,1089,mqmr,2022-12-27 16:14:33.910241+00:00
3.995850622406639,15.409971329638603,3.908112582781457,14.988128756746105,3.9092395748160262,14.995612536920207,241,1208,1223,mqpa,2022-12-27 16:14:33.910241+00:00
3.967391304347826,15.358071788593014,3.8819444444444446,14.999370112554308,3.8819444444444446,14.999370112554308,92,432,432,mqqj,2022-12-27 16:14:33.910241+00:00
1.4720314033366044,9.030800587806342,1.4720314033366044,9.030800587806342,1.453437771975631,8.879218171627599,1019,1019,1149,mqqk,2022-12-27 16:14:33.910241+00:00
1.4350649350649352,8.918945832481745,1.4350649350649352,8.918945832481745,1.41948310139165,8.77530683813624,462,462,503,mqqn,2022-12-27 16:14:33.910241+00:00
1.4543795620437956,8.978212633706491,1.4543795620437956,8.978212633706491,1.4359805510534847,8.826612896466605,1096,1096,1234,mqqo,2022-12-27 16:14:33.910241+00:00
1.5140324963072378,9.14381570393892,1.5140324963072378,9.14381570393892,1.5069444444444444,9.072359966698112,2708,2708,3024,mqsw,2022-12-27 16:14:33.910241+00:00
3.9448209099709586,14.916792515873297,3.9196774193548385,14.984993866793591,3.842285004656939,14.792263545444209,1033,3100,3221,mqsz,2022-12-27 16:14:33.910241+00:00
1.5638278878771648,9.306785762990566,1.5642398286937902,9.307909991408197,1.60178463399879,9.339555101560505,5601,5604,6612,mqth,2022-12-27 16:14:33.910241+00:00
-1.0,-1.0,3.8597285067873304,14.908945889715287,3.881453154875717,15.01456910210664,0,442,523,mqtu,2022-12-27 16:14:33.910241+00:00
1.5462962962962963,9.272607628639875,1.5447454261806837,9.267040071937249,1.5798279721927655,9.266847700287471,7020,7051,8487,mqty,2022-12-27 16:14:33.910241+00:00
3.8845637583892616,14.928211259845538,3.908918406072106,15.024615897483153,3.908918406072106,15.024615897483153,745,1054,1054,mqtz,2022-12-27 16:14:33.910241+00:00
1.451685393258427,9.005281027577448,1.451685393258427,9.005281027577448,1.4381909547738694,8.901364475446009,1780,1780,1990,mqva,2022-12-27 16:14:33.910241+00:00
1.4,8.226783620127092,1.4444444444444444,7.782428335359883,1.524750174297002,9.042577292700079,5,9,4303,mqvf,2022-12-27 16:14:33.910241+00:00
3.989766081871345,15.434130182082342,3.9200905855710126,14.980592156105436,3.858162631905649,14.82916774263234,684,3091,3222,mqwc,2022-12-27 16:14:33.910241+00:00
1.510667396061269,9.130232102933348,1.510667396061269,9.130232102933348,1.5035811311434921,9.048912822953422,3656,3656,4049,mqwo,2022-12-27 16:14:33.910241+00:00
