imtype,prop_lake_500,r_500,g_500,b_500,prop_lake_1000,r_1000,g_1000,b_1000,prop_lake_2500,r_2500,g_2500,b_2500,uid,DateTime
sentinel,0.3982467716090112,110.58390532544378,89.32331360946746,65.1723076923077,0.368013007823546,139.34539284113467,117.44560414932444,88.12332714349748,0.5290717214492169,164.27500952864946,137.0687248549528,103.68956930504385,iunk,2022-12-29 18:26:34.273669+00:00
sentinel,0.2031910803537101,96.8197729422895,99.41296121097446,89.10643330179754,0.088251151847858,95.7722854762566,98.63815606775896,86.92668703138017,0.049225245653817,78.45993282149712,83.61228406909788,58.06821817018554,iurn,2022-12-29 18:26:43.000693+00:00
sentinel,0.2078423979639928,84.46757369614512,61.80861678004535,44.57097505668934,0.2686972040452112,91.42020899752036,71.42012043924903,50.496457669146295,0.2359477124183006,105.3036336972462,85.87332572918363,61.90772364347401,iuui,2022-12-29 18:26:51.054877+00:00
sentinel,0.3508771929824561,159.45,158.25,125.625,0.3557046979865771,129.2503144654088,129.2446540880503,107.93333333333334,0.318456732020908,137.77813413828883,122.68125648523724,94.75313649655692,iuvv,2022-12-29 18:26:59.221256+00:00
sentinel,0.1212178339146008,229.2620528771384,200.82737169517884,147.0614307931571,0.1591049017286289,218.87006995088555,189.8526566453341,138.75204643548147,0.2368250059847474,240.1556678700361,220.28893702366628,168.55393501805054,iuxg,2022-12-29 18:27:07.163178+00:00
sentinel,0.1863028076620309,56.63239436619718,61.15633802816902,32.7112676056338,0.0542255075022065,55.89521871820956,60.1648016276704,31.93896236012208,0.0728335991493886,51.143773501437735,59.21643441716434,30.755474452554743,iuzt,2022-12-29 18:27:13.041970+00:00
sentinel,0.2259148618371919,139.34710743801654,142.7,131.1590909090909,0.2307601231352119,121.91667521806056,125.82780913288866,115.26239096972806,0.1336111671259886,123.01093372685806,125.2554333243896,107.50868661121544,ivcm,2022-12-29 18:27:19.830070+00:00
sentinel,0.5185220096144783,58.02017814942738,47.74404653699328,28.19578258498455,0.4025585844093735,63.56934956934957,56.91583011583012,32.88702108702109,0.2820376778162245,63.56442378472696,56.70881158155893,33.00727936966657,ivcv,2022-12-29 18:27:27.623026+00:00
sentinel,0.192572344236026,154.55555555555554,148.11111111111111,128.8267254038179,0.1875788221296847,172.89927692502854,163.03957884054293,142.6044653050869,0.1978721618652343,172.1321354899655,160.79813383200633,138.43939773669294,ivel,2022-12-29 18:27:36.264660+00:00
sentinel,0.1583044982698962,72.02671523983,86.24043715846994,58.4341226472374,0.213715450508384,66.56523220165778,83.83717497445214,56.3934370387192,0.1981412104306961,78.22606612738554,89.44490693473651,61.43825100133511,ivgy,2022-12-29 18:27:43.978160+00:00
sentinel,0.2695081360946745,150.26209262435677,122.58833619210978,82.3958833619211,0.2385003299085682,177.54876000395217,155.83104436320522,123.02657840134374,0.1954154968261718,187.06877232709317,167.85835594510706,138.25357721514047,ivha,2022-12-29 18:27:51.587706+00:00
sentinel,0.623904232255632,25.798458981719293,67.76930049856473,48.558996827315305,0.5073644328676297,26.697190329506206,68.876411836087,49.550032670587136,0.5299644470214844,28.792099447911493,71.02101823259697,50.956401563411,ivlm,2022-12-29 18:28:00.812514+00:00
sentinel,0.4209633330191347,174.78034034930587,156.5459023734886,134.74832064487236,0.48,168.83690263731904,150.9187983343248,130.6401447551061,0.4477089958414872,165.00242455286636,147.76078883339736,127.9181969522346,ivtr,2022-12-29 18:28:10.618865+00:00
sentinel,0.2090542099192618,215.28413793103448,158.92275862068965,112.31080459770116,0.5548720713655524,198.569011969436,145.3647365399055,101.61688971335188,0.6330821680524061,201.17519106042425,141.8036477150479,99.1165950513951,ivtx,2022-12-29 18:28:18.394083+00:00
sentinel,0.4594212461117918,29.44665572425113,25.800164136233075,16.57119409109561,0.5500239120038259,29.09525258673159,25.73354490913833,16.76284670898183,0.0436842713509765,137.63236331569664,127.25537918871252,92.0188712522046,iwaq,2022-12-29 18:28:30.382327+00:00
sentinel,0.2120840795550947,167.14355555555557,146.488,123.36488888888888,0.1697134738337674,197.5067671271104,176.77898702385934,152.20580438119157,0.3273143873328545,153.17419519613648,121.33506309569415,94.6700449273848,iwbd,2022-12-29 18:28:38.657050+00:00
sentinel,0.3997715591090805,74.26761904761905,62.065238095238094,43.795,0.2637687427912341,85.74820078345631,73.31456682153593,51.39564544046643,0.4261937716262975,70.28593723219038,65.37807727350635,42.97434440204595,iwed,2022-12-29 18:28:46.729290+00:00
sentinel,0.0426624346527259,118.42669584245075,118.2800875273523,87.96498905908096,0.1014681506038361,67.65927654609102,71.03780630105018,34.802333722287045,0.2301222892300194,40.21072746223715,46.2954188243469,12.94809986268054,iwfk,2022-12-29 18:28:54.637233+00:00
sentinel,0.2897539824677161,137.5068314899154,114.9925178919974,82.50130123617437,0.325609756097561,133.6827495042961,110.20540500844533,77.38275684805758,0.2574766893058593,145.1802953756278,118.80445894994114,83.32333348236241,iwfz,2022-12-29 18:29:02.383041+00:00
sentinel,0.1109435385050428,237.0280373831776,222.27612574341543,205.03483432455397,0.1523234989160147,243.724474009901,232.291150990099,218.16352103960395,0.1113960990846186,244.4599877200164,234.65735434574972,220.56143402919903,iwis,2022-12-29 18:29:10.433733+00:00
sentinel,0.0775663206459054,141.48822800495662,119.10532837670384,98.49690210656752,0.0256688882449531,245.72154280338663,240.88523047977424,237.2201317027281,0.1140599652206388,168.1137487636004,152.4096319792626,122.50496265220504,iwix,2022-12-29 18:29:17.849837+00:00
sentinel,0.4564058633162002,104.53305526590198,93.31345151199166,72.29468196037539,0.5327518262206844,98.74435072842904,88.25763384601507,67.31514140092914,0.5617784543530846,106.55712167750814,93.04301593944854,72.9174085450199,iwol,2022-12-29 18:29:26.136753+00:00
sentinel,0.4213403713827882,123.83020134228188,131.55346756152124,105.7102908277405,0.4207672270897466,137.9684281614047,136.74556812426135,107.5875963757105,0.4067649841308594,163.23766071780253,142.44427042792432,104.35258977220508,iwpo,2022-12-29 18:29:34.838318+00:00
sentinel,0.1868512110726643,147.91666666666666,132.0185185185185,95.41460905349794,0.2807093425605536,134.15245677110084,118.68275980140388,88.65185755863722,0.4125527001054002,126.51963556098248,109.69662330343306,81.00605832902832,iwqt,2022-12-29 18:29:43.449565+00:00
sentinel,0.1081157507776416,113.46033129904096,109.9956408020924,80.10462074978204,0.1780606781677572,121.43137778965657,112.44099959909128,78.46077776292931,0.1301101262422777,178.06036923439896,175.03129055090244,141.40530258346112,iwst,2022-12-29 18:29:51.744507+00:00
sentinel,0.3489490055613158,40.10723933009184,36.436250675310646,17.858725013506213,0.1765377751338489,50.26593880576897,43.54171721256234,23.56584445343038,0.0862626904768287,77.19214206437292,65.1549833518313,41.972652608213096,iwuo,2022-12-29 18:30:00.684695+00:00
sentinel,0.2892156862745098,96.115320704553,82.53506148222,61.45795945496843,0.215614186851211,116.3822578847654,98.35205616850553,77.2857461272707,0.2742578575812198,121.97973400886636,102.04079938076138,80.59192175075646,iwvf,2022-12-29 18:30:09.746382+00:00
sentinel,0.1806956357809407,96.84194053208138,77.88210745957225,48.62128325508607,0.2019988102320047,94.643303098127,76.90057721757569,46.76769937566262,0.1863120928611639,90.30643371017472,72.87743062692704,45.95878725590956,iwzd,2022-12-29 18:30:17.861981+00:00
sentinel,0.2644924121029314,61.10299358517462,68.05131860299359,34.97933000712759,0.2533967876264128,64.8435533852944,68.72476288853413,38.14808902244342,0.165480986915314,70.29601632425914,72.25216806566804,42.96633121550805,iwze,2022-12-29 18:30:25.452073+00:00
sentinel,0.1938794378698224,143.58082975679542,132.1039580352885,102.53218884120172,0.2193190263842437,172.2594514455152,143.20734935931378,110.39606057397012,0.2924032507159672,130.70117300173067,116.61592205627844,88.61157618101404,ixjg,2022-12-29 18:30:35.553394+00:00
sentinel,0.2696766896031671,71.1978329255505,59.02691366655016,41.78783642083188,0.3021534800713861,79.64403843124902,68.9773980154355,46.98165065364624,0.2294617454825067,90.73523448888294,75.79015800144094,53.04512172645477,ixlb,2022-12-29 18:30:43.464147+00:00
sentinel,0.1583187730537759,40.27529123237278,53.649294911097485,38.84917228694053,0.0517351240074502,62.38702036949313,71.57034580767409,52.627664613927045,0.0869390962048221,72.12565612305445,79.6189693733169,56.876991190834815,ixll,2022-12-29 18:30:50.871423+00:00
sentinel,0.300028277877274,80.78071002199184,71.1976123154257,37.91014765944078,0.2358834027364663,80.84404317562796,66.25451427418541,36.19247452839706,0.2270434448289119,84.16933653943848,64.01480001354692,37.56048701188743,ixol,2022-12-29 18:30:58.768587+00:00
sentinel,0.2655292676029786,188.48029818956337,163.14412495562655,123.65211217607384,0.256656751933373,160.06258112367885,137.70294826627108,103.42490265158538,0.214139902536357,147.95948536921892,127.7337072410271,95.82156360313222,ixpo,2022-12-29 18:31:07.149332+00:00
sentinel,0.1092848904267589,99.40105540897098,81.45646437994723,49.91204925241865,0.1811322568242983,113.29291589280976,86.23361634385779,55.84518439904484,0.1298000768935025,117.29080892153668,88.69050087378929,57.09413228281153,ixqm,2022-12-29 18:31:15.007665+00:00
sentinel,0.2371571307380525,53.72058823529412,74.9399841017488,42.169316375198726,0.153051754907793,90.613184079602,93.69838308457712,58.62468905472637,0.2132074747707302,73.31493413001223,86.68513785904543,51.62005975091786,ixvi,2022-12-29 18:31:23.278431+00:00
sentinel,0.2161668589004229,114.2601156069364,97.34593152512228,69.31702979101823,0.1306143146913938,102.59419486041782,89.8456276576077,62.82233314845627,0.080288194079728,142.30564977226476,125.62922763833704,97.22894660335304,ixvy,2022-12-29 18:31:31.074856+00:00
sentinel,0.4866622678857574,136.32151849699787,106.58144489637807,73.85531667635095,0.4988924498067678,157.29908837560814,120.06249114354542,86.47555618534788,0.4509674532201667,169.49912540365986,130.5720953310011,94.05264397201292,iyde,2022-12-29 18:31:39.538260+00:00
sentinel,0.2266000565557545,167.50249584026622,146.2067387687188,115.94134775374376,0.2261358201817312,144.19699693348844,127.67960241091257,99.45807338479432,0.1367425555683963,176.81784376144464,161.25728934839563,137.7702341042905,iyiq,2022-12-29 18:31:49.146646+00:00
sentinel,0.174757281553398,142.22549019607845,118.54847494553375,90.07298474945534,0.1948469042789529,133.6441938282315,109.27388771842855,82.4501177345396,0.2377696500955132,125.86920099936314,102.05547118666207,76.1246101340649,iykz,2022-12-29 18:31:58.954040+00:00
sentinel,0.421277421859833,75.08917050691244,83.25023041474654,85.38294930875576,0.4403723954485001,75.06230425055928,83.21057046979865,85.38540268456376,0.4317312423612323,75.43429107152706,83.50372249489881,85.5627585065902,iyoc,2022-12-29 18:32:07.529188+00:00
sentinel,0.4663928304705004,215.22818254603683,177.79523618895115,135.4755804643715,0.3786407766990291,199.37932536718944,165.09571819765995,127.25329848145384,0.3797293754203573,199.92815186174735,164.62099606736513,126.59099596729808,iysj,2022-12-29 18:32:17.550561+00:00
sentinel,0.2057505601194921,97.35526315789474,108.43738656987296,65.8901996370236,0.1129229899142237,124.39002504173622,127.15171118530886,82.15191986644408,0.13311767578125,180.08281751490142,148.49836657496562,105.31479252636406,iysn,2022-12-29 18:32:25.361418+00:00
sentinel,0.1122215876641919,57.59033078880408,78.29686174724343,48.17557251908397,0.1732424677187948,78.33291925465838,88.20731538992409,61.09868875086266,0.1927708069529181,89.25856921055775,95.29346311556988,64.85083004896691,iyuz,2022-12-29 18:32:34.413998+00:00
sentinel,0.0836192530144103,55.18991793669402,65.32356389214537,46.477139507620166,0.0892552164550382,57.4126455906822,67.96394897393233,45.045202440377146,0.0213146561169079,219.20822429906545,227.41121495327104,222.1435514018692,iyxp,2022-12-29 18:32:41.721986+00:00
sentinel,0.3607314544254878,122.68330284818396,93.52025084922916,58.81865691141886,0.3746293639406982,123.98851088274718,95.32361013595455,57.857279632348245,0.373985900843638,155.37429828085246,112.63118156628865,71.93244955347487,iyzv,2022-12-29 18:32:50.054225+00:00
sentinel,0.4477992353690814,13.598073555166376,20.76992119089317,24.103984238178636,0.4610281923714759,14.008214324063138,21.19306345968002,24.5049393321164,0.4821654096995629,14.552865547329455,21.69610986250661,25.048271417239555,izcp,2022-12-29 18:32:57.546215+00:00
sentinel,0.2331039683287774,66.94136676101901,80.31500202183582,46.089365143550346,0.1700654372397382,67.97103679865678,81.64348677766895,48.57240800335805,0.2292691893796362,73.61100439307131,87.33803263901649,52.21512686454975,izcq,2022-12-29 18:33:05.545074+00:00
sentinel,0.1324957167332952,52.94396551724138,56.0301724137931,35.94683908045977,0.1346484935437589,58.91085064819748,62.91777659385544,40.46901083288936,0.0380891964628988,176.3971939033007,172.26536792167155,153.27919652770768,izeb,2022-12-29 18:33:13.854688+00:00
sentinel,0.2174947648962497,74.18949671772428,60.15010940919037,40.39124726477024,0.3098517455762793,75.23838555332613,66.1383701188455,43.08558419509183,0.3164475201845444,81.58763425183457,73.34087816494144,49.54775963454343,izfh,2022-12-29 18:33:21.549184+00:00
sentinel,0.1981336600999151,64.42150333016176,78.96241674595623,48.79257849666984,0.1370374776918501,78.20593853099497,87.90119812467442,58.46570585171037,0.1439254133025759,100.66160010685188,102.93375183651663,73.86809135835448,izfv,2022-12-29 18:33:29.051018+00:00
sentinel,0.1494014515977,152.90977917981073,127.5154574132492,95.59242902208202,0.3389810538222264,247.8431004518596,236.0710462287105,179.28488008342023,0.2421219824523405,226.63579152215195,207.02015097537625,156.35992404149468,izii,2022-12-29 18:33:37.453713+00:00
sentinel,0.5266272189349113,36.967696629213485,42.00491573033708,47.6964536516854,0.4723330766178907,36.93216067987549,41.96284401403232,47.63486338257819,0.3697127134781761,37.68885419095803,42.6622595788257,48.36724492796236,izlq,2022-12-29 18:33:45.829361+00:00
sentinel,0.1416721651428032,117.65934797072522,111.11244178310046,90.80106453759149,0.1447471743010113,162.18280453723492,151.39076113759657,131.33733355252343,0.1594540561322568,164.38807445628586,152.77708926074166,132.7994165019048,iznw,2022-12-29 18:33:54.747295+00:00
sentinel,0.1490244132340465,87.4471853257432,78.55534471853258,52.13409234661607,0.093896490184414,78.62544348707551,71.99036999493157,47.27090724784592,0.0873043531542848,124.21665131376936,112.23187261481776,88.14137825152433,izso,2022-12-29 18:34:03.688803+00:00
sentinel,0.0717336439526305,104.29499323410012,105.80920162381597,72.34506089309878,0.1306035268682764,116.28300757877942,109.50498603909054,75.75049860390905,0.0711873911976726,224.79689807976365,198.10208435910064,149.5479238470376,iztq,2022-12-29 18:34:10.511789+00:00
sentinel,0.1907481439177613,114.57385229540918,107.97105788423154,84.82285429141717,0.1372789311803152,119.93978645195168,112.26658498162088,90.18274111675127,0.1551043255032909,104.6011100326041,90.6115632544364,68.24303740760098,jaaa,2022-12-29 18:34:19.857253+00:00
sentinel,0.4506948410432134,159.8466737064414,121.46948257655755,86.57296726504752,0.2654303100550565,173.65902474526928,131.86863173216884,94.26783114992722,0.4490544604336138,141.58125774285492,107.1618743989812,76.83278898716961,jace,2022-12-29 18:34:27.754608+00:00
sentinel,0.1840889810538222,61.03533026113672,71.41065028161802,41.78392217101894,0.1955264723378941,70.3754411585737,78.81246196908847,46.79432883047341,0.1368520010744023,93.37770923874947,96.8900883218842,64.43535679237347,jafd,2022-12-29 18:34:35.661416+00:00
sentinel,0.142176997759522,151.69402495075508,142.30137885751805,110.65331582403152,0.1286407766990291,136.57171643158088,126.12364901996705,95.08884411064298,0.1768341064453125,129.58663387695228,113.913754422297,84.2130684269566,jajs,2022-12-29 18:34:44.968042+00:00
sentinel,0.6036384202092563,78.27607745159276,57.83307307932542,44.30137414116177,0.4254848304580607,80.79989933448913,61.32520552541804,46.7794306806107,0.1361093133068577,112.8213331082412,89.84629020005065,66.05058946006021,jakm,2022-12-29 18:34:53.168928+00:00
sentinel,0.6933181039406053,12.05409115870401,21.581960461285007,33.584019769357496,0.3645145863223338,12.224350564156389,21.78371818420362,34.36473366570454,0.5051826220684352,12.657993272348133,22.182909937746388,34.12037473934154,jalt,2022-12-29 18:35:00.640095+00:00
sentinel,0.0542382374906646,135.5352839931153,135.02753872633392,100.84509466437176,0.0260863417852766,144.68654019873532,138.40831074977416,101.11472448057812,0.0520553588867187,197.0978308661879,166.60669793346037,121.98878792320092,janf,2022-12-29 18:35:09.484934+00:00
sentinel,0.3100961538461538,113.91293977340489,102.39236732259988,66.64251639833036,0.3781717555461751,113.61019471660671,97.09369961552773,62.128054074165945,0.1783353756244698,162.08759170384153,137.46734603268567,95.70546946024228,jape,2022-12-29 18:35:17.434589+00:00
sentinel,0.4107542942494399,146.6656818181818,110.32886363636364,76.20045454545455,0.2694529955008288,158.59934967923368,126.05413480973723,95.49169522805168,0.1911965315063704,191.42587992129896,161.99097720452332,125.14539817556692,jarf,2022-12-29 18:35:25.261776+00:00
sentinel,0.1395155325443787,125.37110669317428,115.51822398939696,85.8389662027833,0.0956334130669293,130.465914664051,119.19862677783227,91.3437959784208,0.4033073433086954,88.37215387910562,75.95227363735414,49.384967825447234,jasn,2022-12-29 18:35:33.359491+00:00
sentinel,0.101595540176855,103.77199621570485,90.21570482497634,71.00189214758751,0.1170943867743175,104.29427457418429,94.22696490868049,79.47835009234558,0.1090465930931861,111.75565900287836,101.76145126328132,84.7275150136811,jawb,2022-12-29 18:35:40.866976+00:00
sentinel,0.1243354670717153,97.782722513089,98.29057591623037,63.87347294938918,0.1432241044154401,91.29447406689287,101.21934076587496,64.3221037324285,0.1274082660484451,117.35952941176473,113.19592156862744,77.51633986928104,jbat,2022-12-29 18:35:49.033689+00:00
sentinel,0.216155278894226,223.0335600907029,219.1455782312925,208.02267573696145,0.2555292842717107,235.54621686746987,233.9382168674699,228.1490120481928,0.2152743607244329,202.65386175115208,201.43933640553,192.1836866359447,jbec,2022-12-29 18:35:56.633654+00:00
sentinel,0.0985576923076923,157.34146341463415,149.4390243902439,134.390243902439,0.3346341463414634,102.01510734163796,109.23032069970846,99.40789822422477,0.2589304899011603,129.23748768217416,129.39614127897931,116.24215548986048,jbep,2022-12-29 18:35:59.139417+00:00
sentinel,0.1930436421905929,92.4462890625,106.98486328125,69.81201171875,0.142505327965901,116.21884346959122,123.94798936523762,87.65154536390827,0.1870850085282651,130.7055088626142,131.62227558558376,91.71922505545491,jbgb,2022-12-29 18:36:07.162631+00:00
sentinel,0.5276651899330757,48.69185423365488,39.60932475884244,22.903179707038227,0.4394707408200661,50.443060594574106,41.64179346943196,24.787133806248985,0.2118827509319316,66.1613597323931,56.03737455926228,35.16703733839616,jbhy,2022-12-29 18:36:14.979758+00:00
sentinel,0.2189349112426035,68.2795608108108,52.79096283783784,39.432854729729726,0.221698557828259,67.62680697278911,52.58875425170068,38.86022534013605,0.1713495979532164,76.37870506154735,61.62696084966449,45.49424521174954,jbjy,2022-12-29 18:36:23.021556+00:00
sentinel,0.1658026204166273,63.77998862990336,75.89880613985218,45.05969300739056,0.146987087517934,76.87343419554254,86.19960956564178,52.220270050431104,0.0670319108035371,129.35480355606538,123.16730714080872,91.07106395182105,jbkh,2022-12-29 18:36:30.852421+00:00
sentinel,0.2923932510132906,145.33558994197293,137.20438426821406,97.608639587363,0.2362641284949435,144.6460872192567,134.34011481518783,92.8288850840971,0.2423359285541951,141.428562398268,132.48949888588632,91.50653455332731,jbnr,2022-12-29 18:36:39.375427+00:00
sentinel,0.4497125082477142,194.31418989729616,175.02054076713478,136.56843429050514,0.5277764622306417,172.19324300071787,149.7430455850682,112.98169418521178,0.7103309631347656,174.32868443523137,148.48349435311934,108.96190839325703,jbqz,2022-12-29 18:36:47.931535+00:00
sentinel,0.1368741671425851,48.29833101529903,61.63838664812239,32.654381084840054,0.1240554758488761,64.1703932151118,69.47378565921358,41.0,0.1545982314494425,67.7826962771381,77.68376812315039,44.94966551441148,jbsx,2022-12-29 18:36:55.579175+00:00
sentinel,0.1954001319634273,64.29377713458756,78.84418716835503,48.63289917993247,0.1398929208804283,77.31842150025514,87.1384589215853,57.64024493961558,0.1453502399270836,99.67273541655688,102.23109553670233,73.0366759761817,jbvp,2022-12-29 18:37:03.651604+00:00
sentinel,0.2025638608728438,195.76872964169385,182.47184737087017,156.3764541647278,0.2797153360354416,160.41937657961248,145.82038753159225,120.23201347935974,0.1942478027427242,164.36805555555554,149.6112089201878,123.51058294209705,jbxj,2022-12-29 18:37:12.051206+00:00
sentinel,0.5321428571428571,146.64790913784202,123.2629495783858,91.11925658234384,0.4935471072837172,141.52203518063175,118.47054094949875,86.41540571212408,0.4951344799075158,125.0381203530194,104.57131415100042,73.8790802756453,jbxq,2022-12-29 18:37:19.736445+00:00
sentinel,0.4724290696578377,86.08479648842777,69.95131683958499,45.9852354349561,0.3714931588340273,94.19926979246732,78.05105047399437,51.05169100691776,0.3079836550871052,101.3515997065443,87.54904813419381,57.30868802924609,jbxu,2022-12-29 18:37:27.246661+00:00
sentinel,0.0891695730040531,104.38794926004228,96.29915433403804,79.92811839323467,0.1141225461035098,107.31171809841534,99.65366972477064,75.12260216847373,0.1036339474802869,106.46321274158385,98.21425667935404,74.37511547984184,jcgc,2022-12-29 18:37:35.758335+00:00
sentinel,0.5120883304778222,170.56877323420073,137.55631970260222,98.57490706319705,0.4672405547584887,162.88986693961107,135.8995905834186,95.13444216990789,0.5574471357170319,182.0074142021629,148.67951335246082,105.03236040609136,jchd,2022-12-29 18:37:43.760092+00:00
sentinel,0.0487312572087658,108.53648915187377,96.09861932938855,73.91913214990139,0.0504501443859351,107.06349206349206,99.47234247234248,76.03030303030303,0.09213418453291,90.54781911075456,91.01380737237682,66.34733775281848,jchq,2022-12-29 18:37:51.561332+00:00
sentinel,0.0706946931850315,98.876,82.44,60.681333333333335,0.0483329763689583,97.95420974889215,82.16100443131462,60.82570162481536,0.0669939834477793,93.64448636597496,74.48979591836735,51.43840393300177,jcig,2022-12-29 18:37:59.575293+00:00
sentinel,0.0746828143021914,91.84169884169884,100.67052767052768,72.0978120978121,0.0885942554651504,87.7045643153527,101.90290456431536,69.92033195020747,0.1695719954648526,165.7049960533036,134.31531782513812,98.56479546826392,jcjz,2022-12-29 18:38:08.418224+00:00
sentinel,0.7762277311716467,152.701517911354,98.19817850637524,62.95227686703097,0.8709815585960737,148.24905062426578,93.44422588312432,58.77933502718356,0.797495583576998,151.37760601908653,94.29300558083136,59.16889056510095,jcmf,2022-12-29 18:38:17.144285+00:00
sentinel,0.3047412574229428,119.94339622641508,112.82183730281471,80.07021342406433,0.27081499107674,121.78508039715317,112.73420613302874,81.16228802389948,0.2918225650177504,149.08204616737314,124.96639151717169,93.732024514114,jctj,2022-12-29 18:38:26.263353+00:00
sentinel,0.4852465257947839,95.0700274617497,92.6561396626128,79.48568065908199,0.462488422352578,88.39319092122831,86.78998664886515,74.40700934579439,0.5501361347829108,97.01230967090002,94.52375812415312,78.09809843143559,jcwj,2022-12-29 18:38:33.935615+00:00
sentinel,0.108210010368555,98.11585365853658,91.34059233449476,64.54529616724739,0.0743663318986131,86.7524115755627,89.13183279742765,64.01318327974276,0.065296803652968,124.749544573074,119.98548510313216,94.54292766057472,jczs,2022-12-29 18:38:41.548520+00:00
sentinel,0.1727035100821508,78.39405405405405,98.91081081081082,73.7654054054054,0.1044991712053042,81.9379107183322,98.86630410151824,72.89440290052119,0.1515899122807017,100.33669881454692,105.6451928872815,79.38537271448664,jdbh,2022-12-29 18:38:50.685304+00:00
sentinel,0.1194269016872466,105.8429360694554,100.48382004735596,73.89344909234411,0.0894943486020226,83.67801116724276,89.67694762031374,62.89816538154746,0.1069030351866774,101.86198851399855,103.77300789662598,74.64364680545584,jdds,2022-12-29 18:38:58.542068+00:00
sentinel,0.1845602790083891,108.43105209397343,102.86721144024514,74.15015321756894,0.0798010892730286,110.19228486646884,104.49643916913946,74.35964391691395,0.0586581246271407,135.63380190451514,121.53669754485976,85.3901017036989,jdev,2022-12-29 18:39:06.567447+00:00
sentinel,0.2128381562824017,99.15721877767936,100.8281665190434,74.06244464127546,0.0822874733601704,99.47424460431655,100.8958273381295,72.94762589928058,0.0523655901720947,110.8242507800595,108.88934039619768,75.73877077135187,jdfk,2022-12-29 18:39:14.430335+00:00
sentinel,0.2760863417852766,105.86411744622738,100.68453397063844,69.31136906794127,0.3437366800852474,97.54381372278864,90.57150730228712,60.68648387985671,0.1132774427387914,130.41642859543575,124.07246328101368,89.32665613551575,jdhb,2022-12-29 18:39:22.759525+00:00
sentinel,0.161183900461872,67.60701754385966,44.36783625730994,27.159064327485385,0.1693277810826888,76.02051714446318,56.99732996065205,33.99114671163575,0.1834102268358323,78.79536736191174,58.96667016036055,34.03580337490829,jdhw,2022-12-29 18:39:30.145006+00:00
sentinel,0.4881972206358271,138.80658997855332,112.67674010528368,72.8524078767791,0.4306516724336793,143.03995089833725,113.7482981810066,74.2301640441915,0.3703319823025278,145.9232215213668,115.50770708885084,77.61529303646769,jdie,2022-12-29 18:39:37.707535+00:00
sentinel,0.0794436146377894,212.47003525264395,172.51938895417155,124.19388954171563,0.2231831463851447,203.2282757892514,160.81765389082463,114.90782388343364,0.2340061223192144,224.18921646643247,185.144129806106,134.44877045203114,jdjb,2022-12-29 18:39:45.316752+00:00
sentinel,0.526251296069375,196.23231237685832,169.28783807988538,145.29697295360918,0.481308744794765,195.0439511543976,168.20962080387602,144.4710041034261,0.4939845272904483,197.6693821870087,168.52487899620803,144.39676912168204,jdjy,2022-12-29 18:39:53.006662+00:00
sentinel,0.2358542899408284,127.07095256762054,120.14974519796158,78.02312818502548,0.2261287586011876,124.11306794497708,117.79053772405167,75.85223009587328,0.1952173184697855,112.44858117991224,113.53741589468552,77.89788395904436,jdnu,2022-12-29 18:40:03.936950+00:00
sentinel,0.111226317277783,112.88474576271186,109.44237288135594,79.63983050847457,0.1774895895300416,121.97908566832017,112.8074808955624,78.73803458908701,0.1301101262422777,178.16807243128466,175.14135307302112,141.58986079981125,jdpz,2022-12-29 18:40:11.852513+00:00
sentinel,0.3903289659722876,206.4375754648636,160.91982612895436,117.35112291716976,0.3546530902202225,225.50717767243103,174.79221472925153,123.95673365827602,0.4512253852739726,193.5238829359197,150.81254500021177,108.85332260387108,jdql,2022-12-29 18:40:20.570442+00:00
sentinel,0.2901257396449704,132.7520713830465,108.07138304652644,76.68961121733588,0.2932857242876146,138.23513965146813,111.87745683138378,82.9988859711944,0.2265548119521161,159.16723805085874,133.94919118626015,105.1061776061776,jdse,2022-12-29 18:40:28.530758+00:00
sentinel,0.4391554340654162,152.40738355870357,126.04507405022537,90.71259927022966,0.5029836609045703,147.49503319052775,126.24617485052492,91.47620168541972,0.4289765777886497,158.23158757595738,132.24723345866673,98.22891458916192,jduv,2022-12-29 18:40:37.080086+00:00
sentinel,0.23043974871502,161.11565468814538,128.04791408508882,98.0743494423792,0.3464849354375897,144.95065562456867,108.1071083505866,77.56694271911664,0.3590734332948865,146.441319128433,107.8332994271642,76.39279404679051,jdyh,2022-12-29 18:40:46.343841+00:00
sentinel,0.1282873032331039,137.3688464364438,108.32108743570905,67.96252755326965,0.1403634624581539,128.64701873935263,105.8359454855196,65.50204429301533,0.1037831603229527,103.46551085426393,96.2241238793806,62.79336148773802,jedt,2022-12-29 18:40:56.729561+00:00
sentinel,0.0770512694833839,118.67811704834604,119.70229007633588,87.73791348600508,0.0807841978227673,87.25243902439024,100.45060975609756,69.81646341463414,0.0714904851651279,101.29371523915462,109.66529477196886,78.56056729699667,jegk,2022-12-29 18:41:04.746925+00:00
sentinel,0.3964401294498382,121.7983193277311,107.67226890756302,84.1968787515006,0.3056671449067432,153.30556207463036,138.2649612766956,118.0422436047876,0.2521822874532917,143.25640046437738,126.70597580349504,105.66642734938289,jehe,2022-12-29 18:41:12.344302+00:00
sentinel,0.1420448975590628,151.17391304347825,138.02208419599725,108.0952380952381,0.1070499962855657,158.40365486930372,143.9174184594032,115.499884339579,0.195113447552638,154.56421710967166,125.26471409425956,96.25684051820416,jehn,2022-12-29 18:41:19.626134+00:00
